state,city,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
GA,Statewide,GA,Echols County,white,NA,0.024586036684519787,NA,NA,124.44444444444444,134472
GA,Statewide,GA,Echols County,black,NA,0.019317852146146196,NA,NA,31.885714285714286,60861.163636363635
GA,Statewide,GA,Echols County,hispanic,NA,0.007299051671197551,NA,NA,27.428571428571427,6936.872727272728
GA,Statewide,GA,Effingham County,white,NA,0.024586036684519787,NA,NA,906.9818181818182,134472
GA,Statewide,GA,Effingham County,black,NA,0.019317852146146196,NA,NA,246.1090909090909,60861.163636363635
GA,Statewide,GA,Effingham County,hispanic,NA,0.007299051671197551,NA,NA,23.612903225806452,6936.872727272728
GA,Statewide,GA,Elbert County,white,NA,0.024586036684519787,NA,NA,476.07272727272726,134472
GA,Statewide,GA,Elbert County,black,NA,0.019317852146146196,NA,NA,249.77777777777777,60861.163636363635
GA,Statewide,GA,Elbert County,hispanic,NA,0.007299051671197551,NA,NA,25.846153846153847,6936.872727272728
GA,Statewide,GA,Emanuel County,white,NA,0.024586036684519787,NA,NA,947.5636363636364,134472
GA,Statewide,GA,Emanuel County,black,NA,0.019317852146146196,NA,NA,437.67272727272734,60861.163636363635
GA,Statewide,GA,Emanuel County,hispanic,NA,0.007299051671197551,NA,NA,34.09090909090909,6936.872727272728
GA,Statewide,GA,Evans County,white,NA,0.024586036684519787,NA,NA,209.55555555555554,134472
GA,Statewide,GA,Evans County,black,NA,0.019317852146146196,NA,NA,99.92307692307692,60861.163636363635
GA,Statewide,GA,Evans County,hispanic,NA,0.007299051671197551,NA,NA,26.400000000000002,6936.872727272728
GA,Statewide,GA,Fannin County,white,NA,0.024586036684519787,NA,NA,1120.8000000000002,134472
GA,Statewide,GA,Fannin County,black,NA,0.019317852146146196,NA,NA,22.46153846153846,60861.163636363635
GA,Statewide,GA,Fannin County,hispanic,NA,0.007299051671197551,NA,NA,22.714285714285715,6936.872727272728
GA,Statewide,GA,Fayette County,white,NA,0.024586036684519787,NA,NA,53.519999999999996,134472
GA,Statewide,GA,Fayette County,black,NA,0.019317852146146196,NA,NA,52,60861.163636363635
GA,Statewide,GA,Fayette County,hispanic,NA,0.007299051671197551,NA,NA,13.846153846153845,6936.872727272728
GA,Statewide,GA,Floyd County,white,NA,0.024586036684519787,NA,NA,2053.3090909090906,134472
GA,Statewide,GA,Floyd County,black,NA,0.019317852146146196,NA,NA,410.8363636363636,60861.163636363635
GA,Statewide,GA,Floyd County,hispanic,NA,0.007299051671197551,NA,NA,91.63636363636364,6936.872727272728
GA,Statewide,GA,Forsyth County,white,NA,0.024586036684519787,NA,NA,1082.6181818181817,134472
GA,Statewide,GA,Forsyth County,black,NA,0.019317852146146196,NA,NA,81.4468085106383,60861.163636363635
GA,Statewide,GA,Forsyth County,hispanic,NA,0.007299051671197551,NA,NA,75.1304347826087,6936.872727272728
GA,Statewide,GA,Franklin County,white,NA,0.024586036684519787,NA,NA,884.0727272727272,134472
GA,Statewide,GA,Franklin County,black,NA,0.019317852146146196,NA,NA,259.55555555555554,60861.163636363635
GA,Statewide,GA,Franklin County,hispanic,NA,0.007299051671197551,NA,NA,52.5,6936.872727272728
GA,Statewide,GA,Fulton County,white,NA,0.024586036684519787,NA,NA,3999.709090909091,134472
GA,Statewide,GA,Fulton County,black,NA,0.019317852146146196,NA,NA,6211.854545454546,60861.163636363635
GA,Statewide,GA,Fulton County,hispanic,NA,0.007299051671197551,NA,NA,344.2909090909091,6936.872727272728
GA,Statewide,GA,G047 County,white,NA,0.024586036684519787,NA,NA,12,134472
GA,Statewide,GA,G115 County,black,NA,0.019317852146146196,NA,NA,12,60861.163636363635
GA,Statewide,GA,G143 County,white,NA,0.024586036684519787,NA,NA,12,134472
GA,Statewide,GA,Gilmer County,white,NA,0.024586036684519787,NA,NA,327.92727272727274,134472
GA,Statewide,GA,Gilmer County,black,NA,0.019317852146146196,NA,NA,18,60861.163636363635
GA,Statewide,GA,Gilmer County,hispanic,NA,0.007299051671197551,NA,NA,18.545454545454547,6936.872727272728
GA,Statewide,GA,Glascock County,white,NA,0.024586036684519787,NA,NA,63.913043478260875,134472
GA,Statewide,GA,Glascock County,black,NA,0.019317852146146196,NA,NA,20,60861.163636363635
GA,Statewide,GA,Glascock County,hispanic,NA,0.007299051671197551,NA,NA,12,6936.872727272728
GA,Statewide,GA,Glynn County,white,NA,0.024586036684519787,NA,NA,2317.9636363636364,134472
GA,Statewide,GA,Glynn County,black,NA,0.019317852146146196,NA,NA,742.0363636363636,60861.163636363635
GA,Statewide,GA,Glynn County,hispanic,NA,0.007299051671197551,NA,NA,83.56363636363636,6936.872727272728
GA,Statewide,GA,Gordon County,white,NA,0.024586036684519787,NA,NA,2336.509090909091,134472
GA,Statewide,GA,Gordon County,black,NA,0.019317852146146196,NA,NA,304.5818181818182,60861.163636363635
GA,Statewide,GA,Gordon County,hispanic,NA,0.007299051671197551,NA,NA,156.87272727272727,6936.872727272728
GA,Statewide,GA,Grady County,white,NA,0.024586036684519787,NA,NA,891.9272727272728,134472
GA,Statewide,GA,Grady County,black,NA,0.019317852146146196,NA,NA,438.54545454545456,60861.163636363635
GA,Statewide,GA,Grady County,hispanic,NA,0.007299051671197551,NA,NA,41.411764705882355,6936.872727272728
GA,Statewide,GA,Greene County,white,NA,0.024586036684519787,NA,NA,263.56363636363636,134472
GA,Statewide,GA,Greene County,black,NA,0.019317852146146196,NA,NA,169.74545454545455,60861.163636363635
GA,Statewide,GA,Greene County,hispanic,NA,0.007299051671197551,NA,NA,20.903225806451612,6936.872727272728
GA,Statewide,GA,Gwinnett County,white,NA,0.024586036684519787,NA,NA,4088.9454545454546,134472
GA,Statewide,GA,Gwinnett County,black,NA,0.019317852146146196,NA,NA,2737.9636363636364,60861.163636363635
GA,Statewide,GA,Gwinnett County,hispanic,NA,0.007299051671197551,NA,NA,834.4444444444445,6936.872727272728
GA,Statewide,GA,Habersham County,white,NA,0.024586036684519787,NA,NA,1098.3272727272729,134472
GA,Statewide,GA,Habersham County,black,NA,0.019317852146146196,NA,NA,62.400000000000006,60861.163636363635
GA,Statewide,GA,Habersham County,hispanic,NA,0.007299051671197551,NA,NA,73.38461538461539,6936.872727272728
GA,Statewide,GA,Hall County,white,NA,0.024586036684519787,NA,NA,2792.7272727272725,134472
GA,Statewide,GA,Hall County,black,NA,0.019317852146146196,NA,NA,296.2909090909091,60861.163636363635
GA,Statewide,GA,Hall County,hispanic,NA,0.007299051671197551,NA,NA,288.8727272727273,6936.872727272728
GA,Statewide,GA,Hancock County,white,NA,0.024586036684519787,NA,NA,160.58181818181816,134472
GA,Statewide,GA,Hancock County,black,NA,0.019317852146146196,NA,NA,229.55555555555554,60861.163636363635
GA,Statewide,GA,Hancock County,hispanic,NA,0.007299051671197551,NA,NA,14.666666666666668,6936.872727272728
GA,Statewide,GA,Haralson County,white,NA,0.024586036684519787,NA,NA,1778.8363636363638,134472
GA,Statewide,GA,Haralson County,black,NA,0.019317852146146196,NA,NA,207.77777777777777,60861.163636363635
GA,Statewide,GA,Haralson County,hispanic,NA,0.007299051671197551,NA,NA,40.6530612244898,6936.872727272728
GA,Statewide,GA,Harris County,white,NA,0.024586036684519787,NA,NA,977.2363636363636,134472
GA,Statewide,GA,Harris County,black,NA,0.019317852146146196,NA,NA,538.0363636363636,60861.163636363635
GA,Statewide,GA,Harris County,hispanic,NA,0.007299051671197551,NA,NA,38.88,6936.872727272728
GA,Statewide,GA,Hart County,white,NA,0.024586036684519787,NA,NA,545.4545454545455,134472
GA,Statewide,GA,Hart County,black,NA,0.019317852146146196,NA,NA,182.76923076923077,60861.163636363635
GA,Statewide,GA,Hart County,hispanic,NA,0.007299051671197551,NA,NA,26.333333333333336,6936.872727272728
GA,Statewide,GA,Heard County,white,NA,0.024586036684519787,NA,NA,73.35849056603774,134472
GA,Statewide,GA,Heard County,black,NA,0.019317852146146196,NA,NA,24.375,60861.163636363635
GA,Statewide,GA,Heard County,hispanic,NA,0.007299051671197551,NA,NA,12,6936.872727272728
GA,Statewide,GA,Henry County,white,NA,0.024586036684519787,NA,NA,341.6727272727273,134472
GA,Statewide,GA,Henry County,black,NA,0.019317852146146196,NA,NA,302.4,60861.163636363635
GA,Statewide,GA,Henry County,hispanic,NA,0.007299051671197551,NA,NA,25.125,6936.872727272728
GA,Statewide,GA,Houston County,white,NA,0.024586036684519787,NA,NA,2127.927272727273,134472
GA,Statewide,GA,Houston County,black,NA,0.019317852146146196,NA,NA,1325.0181818181818,60861.163636363635
GA,Statewide,GA,Houston County,hispanic,NA,0.007299051671197551,NA,NA,87.92727272727272,6936.872727272728
GA,Statewide,GA,Irwin County,white,NA,0.024586036684519787,NA,NA,75.29411764705883,134472
GA,Statewide,GA,Irwin County,black,NA,0.019317852146146196,NA,NA,40.40816326530612,60861.163636363635
GA,Statewide,GA,Irwin County,hispanic,NA,0.007299051671197551,NA,NA,12.923076923076923,6936.872727272728
GA,Statewide,GA,Jackson County,white,NA,0.024586036684519787,NA,NA,1143.0545454545454,134472
GA,Statewide,GA,Jackson County,black,NA,0.019317852146146196,NA,NA,240.65454545454546,60861.163636363635
GA,Statewide,GA,Jackson County,hispanic,NA,0.007299051671197551,NA,NA,69.81818181818181,6936.872727272728
GA,Statewide,GA,Jasper County,white,NA,0.024586036684519787,NA,NA,224.50909090909093,134472
GA,Statewide,GA,Jasper County,black,NA,0.019317852146146196,NA,NA,90.38297872340426,60861.163636363635
GA,Statewide,GA,Jasper County,hispanic,NA,0.007299051671197551,NA,NA,12,6936.872727272728
GA,Statewide,GA,Jeff Davis County,white,NA,0.024586036684519787,NA,NA,248.72727272727272,134472
GA,Statewide,GA,Jeff Davis County,black,NA,0.019317852146146196,NA,NA,82.9090909090909,60861.163636363635
GA,Statewide,GA,Jeff Davis County,hispanic,NA,0.007299051671197551,NA,NA,20.756756756756758,6936.872727272728
GA,Statewide,GA,Jefferson County,white,NA,0.024586036684519787,NA,NA,142.47272727272727,134472
GA,Statewide,GA,Jefferson County,black,NA,0.019317852146146196,NA,NA,110.61818181818182,60861.163636363635
GA,Statewide,GA,Jefferson County,hispanic,NA,0.007299051671197551,NA,NA,14,6936.872727272728
GA,Statewide,GA,Jenkins County,white,NA,0.024586036684519787,NA,NA,196.79999999999998,134472
GA,Statewide,GA,Jenkins County,black,NA,0.019317852146146196,NA,NA,118.86792452830188,60861.163636363635
GA,Statewide,GA,Jenkins County,hispanic,NA,0.007299051671197551,NA,NA,16,6936.872727272728
GA,Statewide,GA,Johnson County,white,NA,0.024586036684519787,NA,NA,258.3272727272727,134472
GA,Statewide,GA,Johnson County,black,NA,0.019317852146146196,NA,NA,127.85454545454544,60861.163636363635
GA,Statewide,GA,Johnson County,hispanic,NA,0.007299051671197551,NA,NA,12,6936.872727272728
GA,Statewide,GA,Jones County,white,NA,0.024586036684519787,NA,NA,161.3076923076923,134472
GA,Statewide,GA,Jones County,black,NA,0.019317852146146196,NA,NA,99.16981132075472,60861.163636363635
GA,Statewide,GA,Jones County,hispanic,NA,0.007299051671197551,NA,NA,16,6936.872727272728
GA,Statewide,GA,Lamar County,white,NA,0.024586036684519787,NA,NA,384,134472
GA,Statewide,GA,Lamar County,black,NA,0.019317852146146196,NA,NA,163.77777777777777,60861.163636363635
GA,Statewide,GA,Lamar County,hispanic,NA,0.007299051671197551,NA,NA,15,6936.872727272728
GA,Statewide,GA,Lanier County,white,NA,0.024586036684519787,NA,NA,489.81818181818187,134472
GA,Statewide,GA,Lanier County,black,NA,0.019317852146146196,NA,NA,152.22222222222223,60861.163636363635
GA,Statewide,GA,Lanier County,hispanic,NA,0.007299051671197551,NA,NA,22.333333333333336,6936.872727272728
GA,Statewide,GA,Laurens County,white,NA,0.024586036684519787,NA,NA,1651.1999999999998,134472
GA,Statewide,GA,Laurens County,black,NA,0.019317852146146196,NA,NA,887.1272727272726,60861.163636363635
GA,Statewide,GA,Laurens County,hispanic,NA,0.007299051671197551,NA,NA,45.283018867924525,6936.872727272728
GA,Statewide,GA,Lee County,white,NA,0.024586036684519787,NA,NA,1019.3454545454547,134472
GA,Statewide,GA,Lee County,black,NA,0.019317852146146196,NA,NA,502.9090909090909,60861.163636363635
GA,Statewide,GA,Lee County,hispanic,NA,0.007299051671197551,NA,NA,22.736842105263158,6936.872727272728
GA,Statewide,GA,Liberty County,white,NA,0.024586036684519787,NA,NA,789.3818181818182,134472
GA,Statewide,GA,Liberty County,black,NA,0.019317852146146196,NA,NA,604.1454545454545,60861.163636363635
GA,Statewide,GA,Liberty County,hispanic,NA,0.007299051671197551,NA,NA,70.9090909090909,6936.872727272728
GA,Statewide,GA,Lincoln County,white,NA,0.024586036684519787,NA,NA,61.33333333333333,134472
GA,Statewide,GA,Lincoln County,black,NA,0.019317852146146196,NA,NA,37.714285714285715,60861.163636363635
GA,Statewide,GA,Lincoln County,hispanic,NA,0.007299051671197551,NA,NA,12,6936.872727272728
GA,Statewide,GA,Long County,white,NA,0.024586036684519787,NA,NA,631.4181818181818,134472
GA,Statewide,GA,Long County,black,NA,0.019317852146146196,NA,NA,277.3090909090909,60861.163636363635
GA,Statewide,GA,Long County,hispanic,NA,0.007299051671197551,NA,NA,40.75,6936.872727272728
GA,Statewide,GA,Lowndes County,white,NA,0.024586036684519787,NA,NA,3724.3636363636365,134472
GA,Statewide,GA,Lowndes County,black,NA,0.019317852146146196,NA,NA,1665.6000000000001,60861.163636363635
GA,Statewide,GA,Lowndes County,hispanic,NA,0.007299051671197551,NA,NA,194.61818181818182,6936.872727272728
GA,Statewide,GA,Lumpkin County,white,NA,0.024586036684519787,NA,NA,1452.6545454545453,134472
GA,Statewide,GA,Lumpkin County,black,NA,0.019317852146146196,NA,NA,33.06122448979592,60861.163636363635
GA,Statewide,GA,Lumpkin County,hispanic,NA,0.007299051671197551,NA,NA,26.666666666666668,6936.872727272728
GA,Statewide,GA,Macon County,white,NA,0.024586036684519787,NA,NA,160.58181818181816,134472
GA,Statewide,GA,Macon County,black,NA,0.019317852146146196,NA,NA,220.36363636363637,60861.163636363635
GA,Statewide,GA,Macon County,hispanic,NA,0.007299051671197551,NA,NA,14.857142857142858,6936.872727272728
GA,Statewide,GA,Madison County,white,NA,0.024586036684519787,NA,NA,358.90909090909093,134472
GA,Statewide,GA,Madison County,black,NA,0.019317852146146196,NA,NA,86.3529411764706,60861.163636363635
GA,Statewide,GA,Madison County,hispanic,NA,0.007299051671197551,NA,NA,22.434782608695652,6936.872727272728
GA,Statewide,GA,Marion County,white,NA,0.024586036684519787,NA,NA,213.60000000000002,134472
GA,Statewide,GA,Marion County,black,NA,0.019317852146146196,NA,NA,144.87272727272727,60861.163636363635
GA,Statewide,GA,Marion County,hispanic,NA,0.007299051671197551,NA,NA,16.235294117647058,6936.872727272728
GA,Statewide,GA,Mcduffie County,white,NA,0.024586036684519787,NA,NA,787.8545454545455,134472
GA,Statewide,GA,Mcduffie County,black,NA,0.019317852146146196,NA,NA,640.1454545454545,60861.163636363635
GA,Statewide,GA,Mcduffie County,hispanic,NA,0.007299051671197551,NA,NA,23.384615384615383,6936.872727272728
GA,Statewide,GA,Mcintosh County,white,NA,0.024586036684519787,NA,NA,308.72727272727275,134472
GA,Statewide,GA,Mcintosh County,black,NA,0.019317852146146196,NA,NA,153.16363636363636,60861.163636363635
GA,Statewide,GA,Mcintosh County,hispanic,NA,0.007299051671197551,NA,NA,38.20408163265306,6936.872727272728
GA,Statewide,GA,Meriwether County,white,NA,0.024586036684519787,NA,NA,889.5272727272727,134472
GA,Statewide,GA,Meriwether County,black,NA,0.019317852146146196,NA,NA,678.9818181818182,60861.163636363635
GA,Statewide,GA,Meriwether County,hispanic,NA,0.007299051671197551,NA,NA,22.235294117647058,6936.872727272728
GA,Statewide,GA,Miller County,white,NA,0.024586036684519787,NA,NA,330.54545454545456,134472
GA,Statewide,GA,Miller County,black,NA,0.019317852146146196,NA,NA,135.05454545454546,60861.163636363635
GA,Statewide,GA,Miller County,hispanic,NA,0.007299051671197551,NA,NA,14.526315789473685,6936.872727272728
GA,Statewide,GA,Mitchell County,white,NA,0.024586036684519787,NA,NA,521.2363636363636,134472
GA,Statewide,GA,Mitchell County,black,NA,0.019317852146146196,NA,NA,323.1272727272727,60861.163636363635
GA,Statewide,GA,Mitchell County,hispanic,NA,0.007299051671197551,NA,NA,24.307692307692307,6936.872727272728
GA,Statewide,GA,Monroe County,white,NA,0.024586036684519787,NA,NA,407.1272727272727,134472
GA,Statewide,GA,Monroe County,black,NA,0.019317852146146196,NA,NA,223.20000000000002,60861.163636363635
GA,Statewide,GA,Monroe County,hispanic,NA,0.007299051671197551,NA,NA,18.333333333333332,6936.872727272728
GA,Statewide,GA,Montgomery County,white,NA,0.024586036684519787,NA,NA,136.8,134472
GA,Statewide,GA,Montgomery County,black,NA,0.019317852146146196,NA,NA,70.56,60861.163636363635
GA,Statewide,GA,Montgomery County,hispanic,NA,0.007299051671197551,NA,NA,17.714285714285715,6936.872727272728
GA,Statewide,GA,Morgan County,white,NA,0.024586036684519787,NA,NA,990.5454545454545,134472
GA,Statewide,GA,Morgan County,black,NA,0.019317852146146196,NA,NA,496.1454545454545,60861.163636363635
GA,Statewide,GA,Morgan County,hispanic,NA,0.007299051671197551,NA,NA,35.48936170212766,6936.872727272728
GA,Statewide,GA,Murray County,white,NA,0.024586036684519787,NA,NA,1855.6363636363635,134472
GA,Statewide,GA,Murray County,black,NA,0.019317852146146196,NA,NA,46.666666666666664,60861.163636363635
GA,Statewide,GA,Murray County,hispanic,NA,0.007299051671197551,NA,NA,140.5090909090909,6936.872727272728
GA,Statewide,GA,Muscogee County,white,NA,0.024586036684519787,NA,NA,845.4545454545455,134472
GA,Statewide,GA,Muscogee County,black,NA,0.019317852146146196,NA,NA,579.709090909091,60861.163636363635
GA,Statewide,GA,Muscogee County,hispanic,NA,0.007299051671197551,NA,NA,44.88888888888889,6936.872727272728
GA,Statewide,GA,Newton County,white,NA,0.024586036684519787,NA,NA,1318.909090909091,134472
GA,Statewide,GA,Newton County,black,NA,0.019317852146146196,NA,NA,1001.890909090909,60861.163636363635
GA,Statewide,GA,Newton County,hispanic,NA,0.007299051671197551,NA,NA,53.769230769230774,6936.872727272728
GA,Statewide,GA,Oconee County,white,NA,0.024586036684519787,NA,NA,643.6363636363636,134472
GA,Statewide,GA,Oconee County,black,NA,0.019317852146146196,NA,NA,181.0909090909091,60861.163636363635
GA,Statewide,GA,Oconee County,hispanic,NA,0.007299051671197551,NA,NA,26.857142857142858,6936.872727272728
GA,Statewide,GA,Oglethorpe County,white,NA,0.024586036684519787,NA,NA,281.23636363636365,134472
GA,Statewide,GA,Oglethorpe County,black,NA,0.019317852146146196,NA,NA,112,60861.163636363635
GA,Statewide,GA,Oglethorpe County,hispanic,NA,0.007299051671197551,NA,NA,18,6936.872727272728
GA,Statewide,GA,Paulding County,white,NA,0.024586036684519787,NA,NA,2442.327272727273,134472
GA,Statewide,GA,Paulding County,black,NA,0.019317852146146196,NA,NA,596.7272727272727,60861.163636363635
GA,Statewide,GA,Paulding County,hispanic,NA,0.007299051671197551,NA,NA,72.65454545454546,6936.872727272728
GA,Statewide,GA,Peach County,white,NA,0.024586036684519787,NA,NA,365.8909090909091,134472
GA,Statewide,GA,Peach County,black,NA,0.019317852146146196,NA,NA,405.1636363636364,60861.163636363635
GA,Statewide,GA,Peach County,hispanic,NA,0.007299051671197551,NA,NA,28.799999999999997,6936.872727272728
GA,Statewide,GA,Pickens County,white,NA,0.024586036684519787,NA,NA,1313.2363636363636,134472
GA,Statewide,GA,Pickens County,black,NA,0.019317852146146196,NA,NA,49.92,60861.163636363635
GA,Statewide,GA,Pickens County,hispanic,NA,0.007299051671197551,NA,NA,28.75,6936.872727272728
GA,Statewide,GA,Pierce County,white,NA,0.024586036684519787,NA,NA,750.1090909090909,134472
GA,Statewide,GA,Pierce County,black,NA,0.019317852146146196,NA,NA,125.89090909090908,60861.163636363635
