city,state,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
Los Angeles,CA,Los Angeles,0246,white,NA,0.10772053007767274,NA,NA,227.33333333333331,120984.26666666666
Los Angeles,CA,Los Angeles,0246,black,NA,0.32315822633876917,NA,NA,207.78947368421052,109763.6
Los Angeles,CA,Los Angeles,0246,hispanic,NA,0.11080766565828289,NA,NA,850.1052631578947,213069.73333333334
Los Angeles,CA,Los Angeles,0247,white,NA,0.10772053007767274,NA,NA,20.8,120984.26666666666
Los Angeles,CA,Los Angeles,0247,black,NA,0.32315822633876917,NA,NA,42.666666666666664,109763.6
Los Angeles,CA,Los Angeles,0247,hispanic,NA,0.11080766565828289,NA,NA,214.10526315789474,213069.73333333334
Los Angeles,CA,Los Angeles,0248,white,NA,0.10772053007767274,NA,NA,14.666666666666668,120984.26666666666
Los Angeles,CA,Los Angeles,0248,black,NA,0.32315822633876917,NA,NA,39.75,109763.6
Los Angeles,CA,Los Angeles,0248,hispanic,NA,0.11080766565828289,NA,NA,131.3684210526316,213069.73333333334
Los Angeles,CA,Los Angeles,0249,white,NA,0.10772053007767274,NA,NA,35.07692307692307,120984.26666666666
Los Angeles,CA,Los Angeles,0249,black,NA,0.32315822633876917,NA,NA,67.33333333333333,109763.6
Los Angeles,CA,Los Angeles,0249,hispanic,NA,0.11080766565828289,NA,NA,89.05263157894737,213069.73333333334
Los Angeles,CA,Los Angeles,0251,white,NA,0.10772053007767274,NA,NA,31.058823529411768,120984.26666666666
Los Angeles,CA,Los Angeles,0251,black,NA,0.32315822633876917,NA,NA,42.75,109763.6
Los Angeles,CA,Los Angeles,0251,hispanic,NA,0.11080766565828289,NA,NA,163.33333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,0256,white,NA,0.10772053007767274,NA,NA,55.33333333333333,120984.26666666666
Los Angeles,CA,Los Angeles,0256,black,NA,0.32315822633876917,NA,NA,99.78947368421052,109763.6
Los Angeles,CA,Los Angeles,0256,hispanic,NA,0.11080766565828289,NA,NA,356.2105263157895,213069.73333333334
Los Angeles,CA,Los Angeles,0257,white,NA,0.10772053007767274,NA,NA,41,120984.26666666666
Los Angeles,CA,Los Angeles,0257,black,NA,0.32315822633876917,NA,NA,63.78947368421053,109763.6
Los Angeles,CA,Los Angeles,0257,hispanic,NA,0.11080766565828289,NA,NA,194.52631578947367,213069.73333333334
Los Angeles,CA,Los Angeles,0261,white,NA,0.10772053007767274,NA,NA,36.666666666666664,120984.26666666666
Los Angeles,CA,Los Angeles,0261,black,NA,0.32315822633876917,NA,NA,103.33333333333333,109763.6
Los Angeles,CA,Los Angeles,0261,hispanic,NA,0.11080766565828289,NA,NA,241.26315789473682,213069.73333333334
Los Angeles,CA,Los Angeles,0265,white,NA,0.10772053007767274,NA,NA,132,120984.26666666666
Los Angeles,CA,Los Angeles,0265,black,NA,0.32315822633876917,NA,NA,197.68421052631578,109763.6
Los Angeles,CA,Los Angeles,0265,hispanic,NA,0.11080766565828289,NA,NA,636.6315789473684,213069.73333333334
Los Angeles,CA,Los Angeles,0266,white,NA,0.10772053007767274,NA,NA,25.714285714285715,120984.26666666666
Los Angeles,CA,Los Angeles,0266,black,NA,0.32315822633876917,NA,NA,46.666666666666664,109763.6
Los Angeles,CA,Los Angeles,0266,hispanic,NA,0.11080766565828289,NA,NA,152,213069.73333333334
Los Angeles,CA,Los Angeles,0269,white,NA,0.10772053007767274,NA,NA,38.57142857142857,120984.26666666666
Los Angeles,CA,Los Angeles,0269,black,NA,0.32315822633876917,NA,NA,57.33333333333333,109763.6
Los Angeles,CA,Los Angeles,0269,hispanic,NA,0.11080766565828289,NA,NA,191.33333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,0271,white,NA,0.10772053007767274,NA,NA,23.076923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,0271,black,NA,0.32315822633876917,NA,NA,56.25,109763.6
Los Angeles,CA,Los Angeles,0271,hispanic,NA,0.11080766565828289,NA,NA,161.68421052631578,213069.73333333334
Los Angeles,CA,Los Angeles,0275,white,NA,0.10772053007767274,NA,NA,54.35294117647059,120984.26666666666
Los Angeles,CA,Los Angeles,0275,black,NA,0.32315822633876917,NA,NA,87.78947368421052,109763.6
Los Angeles,CA,Los Angeles,0275,hispanic,NA,0.11080766565828289,NA,NA,328.42105263157896,213069.73333333334
Los Angeles,CA,Los Angeles,0279,white,NA,0.10772053007767274,NA,NA,44.25,120984.26666666666
Los Angeles,CA,Los Angeles,0279,black,NA,0.32315822633876917,NA,NA,44.21052631578947,109763.6
Los Angeles,CA,Los Angeles,0279,hispanic,NA,0.11080766565828289,NA,NA,196.42105263157896,213069.73333333334
Los Angeles,CA,Los Angeles,0281,white,NA,0.10772053007767274,NA,NA,22.666666666666664,120984.26666666666
Los Angeles,CA,Los Angeles,0281,black,NA,0.32315822633876917,NA,NA,34.285714285714285,109763.6
Los Angeles,CA,Los Angeles,0281,hispanic,NA,0.11080766565828289,NA,NA,97.89473684210526,213069.73333333334
Los Angeles,CA,Los Angeles,0285,white,NA,0.10772053007767274,NA,NA,16,120984.26666666666
Los Angeles,CA,Los Angeles,0285,black,NA,0.32315822633876917,NA,NA,48.75,109763.6
Los Angeles,CA,Los Angeles,0285,hispanic,NA,0.11080766565828289,NA,NA,133.26315789473682,213069.73333333334
Los Angeles,CA,Los Angeles,0289,white,NA,0.10772053007767274,NA,NA,19,120984.26666666666
Los Angeles,CA,Los Angeles,0289,black,NA,0.32315822633876917,NA,NA,39.75,109763.6
Los Angeles,CA,Los Angeles,0289,hispanic,NA,0.11080766565828289,NA,NA,142.73684210526318,213069.73333333334
Los Angeles,CA,Los Angeles,0291,white,NA,0.10772053007767274,NA,NA,18.545454545454547,120984.26666666666
Los Angeles,CA,Los Angeles,0291,black,NA,0.32315822633876917,NA,NA,34.588235294117645,109763.6
Los Angeles,CA,Los Angeles,0291,hispanic,NA,0.11080766565828289,NA,NA,217.89473684210526,213069.73333333334
Los Angeles,CA,Los Angeles,0292,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,0292,black,NA,0.32315822633876917,NA,NA,19.200000000000003,109763.6
Los Angeles,CA,Los Angeles,0292,hispanic,NA,0.11080766565828289,NA,NA,53.64705882352941,213069.73333333334
Los Angeles,CA,Los Angeles,0295,white,NA,0.10772053007767274,NA,NA,17.142857142857142,120984.26666666666
Los Angeles,CA,Los Angeles,0295,black,NA,0.32315822633876917,NA,NA,64,109763.6
Los Angeles,CA,Los Angeles,0295,hispanic,NA,0.11080766565828289,NA,NA,157.33333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,0299,white,NA,0.10772053007767274,NA,NA,18,120984.26666666666
Los Angeles,CA,Los Angeles,0299,black,NA,0.32315822633876917,NA,NA,30,109763.6
Los Angeles,CA,Los Angeles,0299,hispanic,NA,0.11080766565828289,NA,NA,177.4736842105263,213069.73333333334
Los Angeles,CA,Los Angeles,03,black,NA,0.32315822633876917,NA,NA,24,109763.6
Los Angeles,CA,Los Angeles,03,hispanic,NA,0.11080766565828289,NA,NA,12,213069.73333333334
Los Angeles,CA,Los Angeles,0301,white,NA,0.10772053007767274,NA,NA,16,120984.26666666666
Los Angeles,CA,Los Angeles,0301,black,NA,0.32315822633876917,NA,NA,36,109763.6
Los Angeles,CA,Los Angeles,0301,hispanic,NA,0.11080766565828289,NA,NA,38.11764705882353,213069.73333333334
Los Angeles,CA,Los Angeles,0303,white,NA,0.10772053007767274,NA,NA,40,120984.26666666666
Los Angeles,CA,Los Angeles,0303,black,NA,0.32315822633876917,NA,NA,58.28571428571428,109763.6
Los Angeles,CA,Los Angeles,0303,hispanic,NA,0.11080766565828289,NA,NA,42.35294117647059,213069.73333333334
Los Angeles,CA,Los Angeles,0305,white,NA,0.10772053007767274,NA,NA,14,120984.26666666666
Los Angeles,CA,Los Angeles,0305,black,NA,0.32315822633876917,NA,NA,41.25,109763.6
Los Angeles,CA,Los Angeles,0305,hispanic,NA,0.11080766565828289,NA,NA,25.714285714285715,213069.73333333334
Los Angeles,CA,Los Angeles,0307,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,0307,black,NA,0.32315822633876917,NA,NA,28,109763.6
Los Angeles,CA,Los Angeles,0307,hispanic,NA,0.11080766565828289,NA,NA,15,213069.73333333334
Los Angeles,CA,Los Angeles,0308,white,NA,0.10772053007767274,NA,NA,19.384615384615387,120984.26666666666
Los Angeles,CA,Los Angeles,0308,black,NA,0.32315822633876917,NA,NA,59.36842105263158,109763.6
Los Angeles,CA,Los Angeles,0308,hispanic,NA,0.11080766565828289,NA,NA,144.6315789473684,213069.73333333334
Los Angeles,CA,Los Angeles,0309,black,NA,0.32315822633876917,NA,NA,20,109763.6
Los Angeles,CA,Los Angeles,0309,hispanic,NA,0.11080766565828289,NA,NA,16,213069.73333333334
Los Angeles,CA,Los Angeles,0311,white,NA,0.10772053007767274,NA,NA,116,120984.26666666666
Los Angeles,CA,Los Angeles,0311,black,NA,0.32315822633876917,NA,NA,173.33333333333334,109763.6
Los Angeles,CA,Los Angeles,0311,hispanic,NA,0.11080766565828289,NA,NA,224.8421052631579,213069.73333333334
Los Angeles,CA,Los Angeles,0312,white,NA,0.10772053007767274,NA,NA,57.599999999999994,120984.26666666666
Los Angeles,CA,Los Angeles,0312,black,NA,0.32315822633876917,NA,NA,162.66666666666666,109763.6
Los Angeles,CA,Los Angeles,0312,hispanic,NA,0.11080766565828289,NA,NA,162.94736842105263,213069.73333333334
Los Angeles,CA,Los Angeles,0313,white,NA,0.10772053007767274,NA,NA,60,120984.26666666666
Los Angeles,CA,Los Angeles,0313,black,NA,0.32315822633876917,NA,NA,142.66666666666669,109763.6
Los Angeles,CA,Los Angeles,0313,hispanic,NA,0.11080766565828289,NA,NA,114,213069.73333333334
Los Angeles,CA,Los Angeles,0314,white,NA,0.10772053007767274,NA,NA,22.90909090909091,120984.26666666666
Los Angeles,CA,Los Angeles,0314,black,NA,0.32315822633876917,NA,NA,92,109763.6
Los Angeles,CA,Los Angeles,0314,hispanic,NA,0.11080766565828289,NA,NA,52.66666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,0315,white,NA,0.10772053007767274,NA,NA,17.454545454545453,120984.26666666666
Los Angeles,CA,Los Angeles,0315,black,NA,0.32315822633876917,NA,NA,101.33333333333334,109763.6
Los Angeles,CA,Los Angeles,0315,hispanic,NA,0.11080766565828289,NA,NA,72,213069.73333333334
Los Angeles,CA,Los Angeles,0316,white,NA,0.10772053007767274,NA,NA,18,120984.26666666666
Los Angeles,CA,Los Angeles,0316,black,NA,0.32315822633876917,NA,NA,75.33333333333333,109763.6
Los Angeles,CA,Los Angeles,0316,hispanic,NA,0.11080766565828289,NA,NA,70.58823529411765,213069.73333333334
Los Angeles,CA,Los Angeles,0317,white,NA,0.10772053007767274,NA,NA,13.714285714285714,120984.26666666666
Los Angeles,CA,Los Angeles,0317,black,NA,0.32315822633876917,NA,NA,80.84210526315789,109763.6
Los Angeles,CA,Los Angeles,0317,hispanic,NA,0.11080766565828289,NA,NA,146.5263157894737,213069.73333333334
Los Angeles,CA,Los Angeles,0318,white,NA,0.10772053007767274,NA,NA,27,120984.26666666666
Los Angeles,CA,Los Angeles,0318,black,NA,0.32315822633876917,NA,NA,54.94736842105263,109763.6
Los Angeles,CA,Los Angeles,0318,hispanic,NA,0.11080766565828289,NA,NA,128.21052631578948,213069.73333333334
Los Angeles,CA,Los Angeles,0319,white,NA,0.10772053007767274,NA,NA,57.33333333333333,120984.26666666666
Los Angeles,CA,Los Angeles,0319,black,NA,0.32315822633876917,NA,NA,82.10526315789474,109763.6
Los Angeles,CA,Los Angeles,0319,hispanic,NA,0.11080766565828289,NA,NA,183.78947368421052,213069.73333333334
Los Angeles,CA,Los Angeles,0321,white,NA,0.10772053007767274,NA,NA,56.57142857142857,120984.26666666666
Los Angeles,CA,Los Angeles,0321,black,NA,0.32315822633876917,NA,NA,72.63157894736841,109763.6
Los Angeles,CA,Los Angeles,0321,hispanic,NA,0.11080766565828289,NA,NA,68.84210526315789,213069.73333333334
Los Angeles,CA,Los Angeles,0323,black,NA,0.32315822633876917,NA,NA,24,109763.6
Los Angeles,CA,Los Angeles,0325,white,NA,0.10772053007767274,NA,NA,22.285714285714285,120984.26666666666
Los Angeles,CA,Los Angeles,0325,black,NA,0.32315822633876917,NA,NA,109.26315789473684,109763.6
Los Angeles,CA,Los Angeles,0325,hispanic,NA,0.11080766565828289,NA,NA,161.68421052631578,213069.73333333334
Los Angeles,CA,Los Angeles,0326,white,NA,0.10772053007767274,NA,NA,20.8,120984.26666666666
Los Angeles,CA,Los Angeles,0326,black,NA,0.32315822633876917,NA,NA,215.36842105263156,109763.6
Los Angeles,CA,Los Angeles,0326,hispanic,NA,0.11080766565828289,NA,NA,192.63157894736844,213069.73333333334
Los Angeles,CA,Los Angeles,0327,white,NA,0.10772053007767274,NA,NA,21,120984.26666666666
Los Angeles,CA,Los Angeles,0327,black,NA,0.32315822633876917,NA,NA,28.941176470588232,109763.6
Los Angeles,CA,Los Angeles,0327,hispanic,NA,0.11080766565828289,NA,NA,39.33333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,0328,white,NA,0.10772053007767274,NA,NA,144.66666666666666,120984.26666666666
Los Angeles,CA,Los Angeles,0328,black,NA,0.32315822633876917,NA,NA,152.8421052631579,109763.6
Los Angeles,CA,Los Angeles,0328,hispanic,NA,0.11080766565828289,NA,NA,253.26315789473682,213069.73333333334
Los Angeles,CA,Los Angeles,0329,white,NA,0.10772053007767274,NA,NA,92,120984.26666666666
Los Angeles,CA,Los Angeles,0329,black,NA,0.32315822633876917,NA,NA,154.10526315789474,109763.6
Los Angeles,CA,Los Angeles,0329,hispanic,NA,0.11080766565828289,NA,NA,239.36842105263156,213069.73333333334
Los Angeles,CA,Los Angeles,0331,white,NA,0.10772053007767274,NA,NA,151.05882352941177,120984.26666666666
Los Angeles,CA,Los Angeles,0331,black,NA,0.32315822633876917,NA,NA,526.7368421052631,109763.6
Los Angeles,CA,Los Angeles,0331,hispanic,NA,0.11080766565828289,NA,NA,306.9473684210526,213069.73333333334
Los Angeles,CA,Los Angeles,0332,white,NA,0.10772053007767274,NA,NA,33.599999999999994,120984.26666666666
Los Angeles,CA,Los Angeles,0332,black,NA,0.32315822633876917,NA,NA,140.8421052631579,109763.6
Los Angeles,CA,Los Angeles,0332,hispanic,NA,0.11080766565828289,NA,NA,86.82352941176471,213069.73333333334
Los Angeles,CA,Los Angeles,0333,white,NA,0.10772053007767274,NA,NA,54,120984.26666666666
Los Angeles,CA,Los Angeles,0333,black,NA,0.32315822633876917,NA,NA,383.3333333333333,109763.6
Los Angeles,CA,Los Angeles,0333,hispanic,NA,0.11080766565828289,NA,NA,218.66666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,0334,white,NA,0.10772053007767274,NA,NA,64.94117647058823,120984.26666666666
Los Angeles,CA,Los Angeles,0334,black,NA,0.32315822633876917,NA,NA,518.5263157894736,109763.6
Los Angeles,CA,Los Angeles,0334,hispanic,NA,0.11080766565828289,NA,NA,240,213069.73333333334
Los Angeles,CA,Los Angeles,0335,white,NA,0.10772053007767274,NA,NA,18,120984.26666666666
Los Angeles,CA,Los Angeles,0335,black,NA,0.32315822633876917,NA,NA,68.47058823529412,109763.6
Los Angeles,CA,Los Angeles,0335,hispanic,NA,0.11080766565828289,NA,NA,54.75,213069.73333333334
Los Angeles,CA,Los Angeles,0336,white,NA,0.10772053007767274,NA,NA,14.399999999999999,120984.26666666666
Los Angeles,CA,Los Angeles,0336,black,NA,0.32315822633876917,NA,NA,64.66666666666667,109763.6
Los Angeles,CA,Los Angeles,0336,hispanic,NA,0.11080766565828289,NA,NA,45.33333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,0337,white,NA,0.10772053007767274,NA,NA,19.200000000000003,120984.26666666666
Los Angeles,CA,Los Angeles,0337,black,NA,0.32315822633876917,NA,NA,150.31578947368422,109763.6
Los Angeles,CA,Los Angeles,0337,hispanic,NA,0.11080766565828289,NA,NA,174.31578947368422,213069.73333333334
Los Angeles,CA,Los Angeles,0338,white,NA,0.10772053007767274,NA,NA,77.25,120984.26666666666
Los Angeles,CA,Los Angeles,0338,black,NA,0.32315822633876917,NA,NA,114.31578947368422,109763.6
Los Angeles,CA,Los Angeles,0338,hispanic,NA,0.11080766565828289,NA,NA,162.31578947368422,213069.73333333334
Los Angeles,CA,Los Angeles,0341,white,NA,0.10772053007767274,NA,NA,44.470588235294116,120984.26666666666
Los Angeles,CA,Los Angeles,0341,black,NA,0.32315822633876917,NA,NA,121.89473684210526,109763.6
Los Angeles,CA,Los Angeles,0341,hispanic,NA,0.11080766565828289,NA,NA,72,213069.73333333334
Los Angeles,CA,Los Angeles,0343,white,NA,0.10772053007767274,NA,NA,40.36363636363637,120984.26666666666
Los Angeles,CA,Los Angeles,0343,black,NA,0.32315822633876917,NA,NA,107.25,109763.6
Los Angeles,CA,Los Angeles,0343,hispanic,NA,0.11080766565828289,NA,NA,51.42857142857143,213069.73333333334
Los Angeles,CA,Los Angeles,0344,black,NA,0.32315822633876917,NA,NA,12,109763.6
Los Angeles,CA,Los Angeles,0347,hispanic,NA,0.11080766565828289,NA,NA,12,213069.73333333334
Los Angeles,CA,Los Angeles,0351,white,NA,0.10772053007767274,NA,NA,90,120984.26666666666
Los Angeles,CA,Los Angeles,0351,black,NA,0.32315822633876917,NA,NA,323.36842105263156,109763.6
Los Angeles,CA,Los Angeles,0351,hispanic,NA,0.11080766565828289,NA,NA,182,213069.73333333334
Los Angeles,CA,Los Angeles,0353,white,NA,0.10772053007767274,NA,NA,21,120984.26666666666
Los Angeles,CA,Los Angeles,0353,black,NA,0.32315822633876917,NA,NA,241.33333333333331,109763.6
Los Angeles,CA,Los Angeles,0353,hispanic,NA,0.11080766565828289,NA,NA,83.29411764705883,213069.73333333334
Los Angeles,CA,Los Angeles,0354,white,NA,0.10772053007767274,NA,NA,23,120984.26666666666
Los Angeles,CA,Los Angeles,0354,black,NA,0.32315822633876917,NA,NA,157.26315789473682,109763.6
Los Angeles,CA,Los Angeles,0354,hispanic,NA,0.11080766565828289,NA,NA,98.5263157894737,213069.73333333334
Los Angeles,CA,Los Angeles,0355,white,NA,0.10772053007767274,NA,NA,26.11764705882353,120984.26666666666
Los Angeles,CA,Los Angeles,0355,black,NA,0.32315822633876917,NA,NA,312.63157894736844,109763.6
Los Angeles,CA,Los Angeles,0355,hispanic,NA,0.11080766565828289,NA,NA,188.8421052631579,213069.73333333334
Los Angeles,CA,Los Angeles,0356,white,NA,0.10772053007767274,NA,NA,57.882352941176464,120984.26666666666
Los Angeles,CA,Los Angeles,0356,black,NA,0.32315822633876917,NA,NA,386.52631578947364,109763.6
Los Angeles,CA,Los Angeles,0356,hispanic,NA,0.11080766565828289,NA,NA,364.42105263157896,213069.73333333334
Los Angeles,CA,Los Angeles,0357,white,NA,0.10772053007767274,NA,NA,92.66666666666667,120984.26666666666
Los Angeles,CA,Los Angeles,0357,black,NA,0.32315822633876917,NA,NA,428.2105263157895,109763.6
Los Angeles,CA,Los Angeles,0357,hispanic,NA,0.11080766565828289,NA,NA,458.52631578947364,213069.73333333334
Los Angeles,CA,Los Angeles,0358,white,NA,0.10772053007767274,NA,NA,70.58823529411765,120984.26666666666
Los Angeles,CA,Los Angeles,0358,black,NA,0.32315822633876917,NA,NA,133.26315789473682,109763.6
Los Angeles,CA,Los Angeles,0358,hispanic,NA,0.11080766565828289,NA,NA,185.05263157894737,213069.73333333334
Los Angeles,CA,Los Angeles,0359,white,NA,0.10772053007767274,NA,NA,292,120984.26666666666
Los Angeles,CA,Los Angeles,0359,black,NA,0.32315822633876917,NA,NA,466.7368421052631,109763.6
Los Angeles,CA,Los Angeles,0359,hispanic,NA,0.11080766565828289,NA,NA,572.2105263157895,213069.73333333334
Los Angeles,CA,Los Angeles,0361,white,NA,0.10772053007767274,NA,NA,71.33333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,0361,black,NA,0.32315822633876917,NA,NA,396,109763.6
Los Angeles,CA,Los Angeles,0361,hispanic,NA,0.11080766565828289,NA,NA,154.10526315789474,213069.73333333334
Los Angeles,CA,Los Angeles,0362,white,NA,0.10772053007767274,NA,NA,26.76923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,0362,black,NA,0.32315822633876917,NA,NA,379.57894736842104,109763.6
Los Angeles,CA,Los Angeles,0362,hispanic,NA,0.11080766565828289,NA,NA,90.66666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,0363,white,NA,0.10772053007767274,NA,NA,54.666666666666664,120984.26666666666
Los Angeles,CA,Los Angeles,0363,black,NA,0.32315822633876917,NA,NA,1013.6842105263158,109763.6
Los Angeles,CA,Los Angeles,0363,hispanic,NA,0.11080766565828289,NA,NA,342,213069.73333333334
Los Angeles,CA,Los Angeles,0368,hispanic,NA,0.11080766565828289,NA,NA,12,213069.73333333334
Los Angeles,CA,Los Angeles,0373,white,NA,0.10772053007767274,NA,NA,37.89473684210526,120984.26666666666
Los Angeles,CA,Los Angeles,0373,black,NA,0.32315822633876917,NA,NA,500.2105263157895,109763.6
Los Angeles,CA,Los Angeles,0373,hispanic,NA,0.11080766565828289,NA,NA,243.33333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,0374,white,NA,0.10772053007767274,NA,NA,27.272727272727273,120984.26666666666
Los Angeles,CA,Los Angeles,0374,black,NA,0.32315822633876917,NA,NA,210.31578947368422,109763.6
Los Angeles,CA,Los Angeles,0374,hispanic,NA,0.11080766565828289,NA,NA,116,213069.73333333334
Los Angeles,CA,Los Angeles,0375,white,NA,0.10772053007767274,NA,NA,24,120984.26666666666
Los Angeles,CA,Los Angeles,0375,black,NA,0.32315822633876917,NA,NA,453.47368421052636,109763.6
Los Angeles,CA,Los Angeles,0375,hispanic,NA,0.11080766565828289,NA,NA,194.52631578947367,213069.73333333334
Los Angeles,CA,Los Angeles,0376,white,NA,0.10772053007767274,NA,NA,30,120984.26666666666
